/root/model_length-to-prob/SoftLength_v3.py:39: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  torch.range(num_steps-1,1,-1, dtype=logits.dtype).to(logits.device),
/root/model_length-to-prob/SoftLength_v3.py:63: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  steps = torch.range(1, num_steps, dtype=dtype).reshape([ num_steps, 1, 1 ]).to(frequencies.device)
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
i:	0	e_train:	4.2904617122413455	a_train:	33.442217111587524	e_val:	4.254886082240514	a_val:	32.259997725486755
i:	1	e_train:	3.739407224228544	a_train:	41.191110014915466	e_val:	3.7381294657829693	a_val:	40.89999496936798
i:	2	e_train:	3.404454579429021	a_train:	46.93334698677063	e_val:	3.4603477384448915	a_val:	45.659998059272766
i:	3	e_train:	3.119642772371807	a_train:	51.631128787994385	e_val:	2.9814508226182728	a_val:	53.919994831085205
i:	4	e_train:	2.8225935210741273	a_train:	56.87110424041748	e_val:	2.9781102102040213	a_val:	54.05999422073364
i:	5	e_train:	2.5640055214687862	a_train:	61.244457960128784	e_val:	2.633603448303575	a_val:	59.579998254776
i:	6	e_train:	2.362939530464822	a_train:	64.42888379096985	e_val:	2.9215881490776208	a_val:	54.40000295639038
i:	7	e_train:	2.2752754616014887	a_train:	65.88667631149292	e_val:	2.759974584262953	a_val:	57.22000002861023
i:	8	e_train:	2.1762753289843366	a_train:	67.413330078125	e_val:	2.3774230290973	a_val:	63.84000778198242
i:	9	e_train:	2.039736483520244	a_train:	69.71111297607422	e_val:	2.335094442271223	a_val:	64.6399974822998
i:	10	e_train:	1.9796169853485681	a_train:	70.70667147636414	e_val:	2.2415177302615126	a_val:	66.13999605178833
i:	11	e_train:	1.885835226480063	a_train:	72.28445410728455	e_val:	2.038027472998329	a_val:	69.47999596595764
i:	12	e_train:	1.8427774503633574	a_train:	72.8888988494873	e_val:	1.9686934235808138	a_val:	70.63999772071838
i:	13	e_train:	1.7649246672703247	a_train:	74.27778840065002	e_val:	2.0237550418958348	a_val:	69.73999738693237
i:	14	e_train:	1.7331821405870402	a_train:	74.67779517173767	e_val:	2.2832566353493786	a_val:	65.25999903678894
i:	15	e_train:	1.7010754493063835	a_train:	75.22224187850952	e_val:	1.9324999006967698	a_val:	71.07999324798584
i:	16	e_train:	1.6114016804000173	a_train:	76.7822265625	e_val:	1.8824258063950754	a_val:	72.16000556945801
i:	17	e_train:	1.5871227217615083	a_train:	77.12000012397766	e_val:	1.9475211312760523	a_val:	70.85999846458435
i:	18	e_train:	1.5486504608418519	a_train:	77.77778506278992	e_val:	1.8532138538222982	a_val:	72.38000631332397
i:	19	e_train:	1.5097180486241462	a_train:	78.4666895866394	e_val:	1.82313234431059	a_val:	73.1999933719635
i:	20	e_train:	1.4867928809073754	a_train:	78.79111170768738	e_val:	1.5967418621112774	a_val:	76.69999599456787
i:	21	e_train:	1.4592698126128227	a_train:	79.1488766670227	e_val:	1.7161436411209439	a_val:	74.80000257492065
i:	22	e_train:	1.4298710472139962	a_train:	79.67999577522278	e_val:	1.4555665837737906	a_val:	79.16000485420227
i:	23	e_train:	1.4079973467156657	a_train:	80.06888031959534	e_val:	1.533328712760628	a_val:	77.71999835968018
i:	24	e_train:	1.3966135476402735	a_train:	80.2799940109253	e_val:	1.6398481476358522	a_val:	76.09999775886536
i:	25	e_train:	1.3634883308135415	a_train:	80.78665733337402	e_val:	1.4886517201323186	a_val:	78.8599967956543
i:	26	e_train:	1.3325019144220616	a_train:	81.22223019599915	e_val:	1.3383424815333425	a_val:	81.12000226974487
i:	27	e_train:	1.3078314401370623	a_train:	81.6866397857666	e_val:	1.5159129752397194	a_val:	78.15999984741211
i:	28	e_train:	1.309722016900133	a_train:	81.64889216423035	e_val:	1.741936712554007	a_val:	74.44000244140625
i:	29	e_train:	1.2882886854945153	a_train:	82.04221725463867	e_val:	1.5695501027513206	a_val:	77.29999423027039
i:	30	e_train:	1.2413349330511272	a_train:	82.84887671470642	e_val:	1.4101179131181727	a_val:	79.96000051498413
i:	31	e_train:	1.2483337052800783	a_train:	82.69999027252197	e_val:	1.486951138550069	a_val:	78.36000323295593
i:	32	e_train:	1.2155344647934598	a_train:	83.21776986122131	e_val:	1.7808287002651553	a_val:	73.55999946594238
i:	33	e_train:	1.1914017224552655	a_train:	83.6689293384552	e_val:	1.2680656810171504	a_val:	82.35999941825867
i:	34	e_train:	1.1908779240617848	a_train:	83.67777466773987	e_val:	1.2885385433488767	a_val:	81.75999522209167
i:	35	e_train:	1.1754222590513905	a_train:	83.86221528053284	e_val:	1.2409931309467443	a_val:	82.53999948501587
i:	36	e_train:	1.1634926431278818	a_train:	84.06445384025574	e_val:	1.517436205050646	a_val:	77.82000303268433
i:	37	e_train:	1.1652605702178647	a_train:	84.04667377471924	e_val:	1.234482377122491	a_val:	82.6799988746643
i:	38	e_train:	1.1402654097365783	a_train:	84.50887799263	e_val:	1.2312560714512506	a_val:	82.86000490188599
i:	39	e_train:	1.1264117593201037	a_train:	84.6622109413147	e_val:	1.2192564437227678	a_val:	83.1399917602539
i:	40	e_train:	1.0981384293857592	a_train:	85.14222502708435	e_val:	1.5376193870885722	a_val:	77.53999829292297
i:	41	e_train:	1.1038125679434465	a_train:	85.05776524543762	e_val:	1.31472149624625	a_val:	81.27999305725098
i:	42	e_train:	1.0972685284084744	a_train:	85.0888729095459	e_val:	1.2614466411210759	a_val:	82.12000131607056
i:	43	e_train:	1.0755379478652756	a_train:	85.46444773674011	e_val:	1.220023391222713	a_val:	83.1399917602539
i:	44	e_train:	1.0521275140506365	a_train:	85.91110706329346	e_val:	1.3794454317244274	a_val:	80.32000064849854
i:	45	e_train:	1.0580127201383076	a_train:	85.76221466064453	e_val:	1.2691403708244644	a_val:	82.23999738693237
i:	46	e_train:	1.0455806361992466	a_train:	86.0022246837616	e_val:	1.2075969839164877	a_val:	83.160001039505
i:	47	e_train:	1.021496317259333	a_train:	86.4244282245636	e_val:	1.108378300935159	a_val:	84.8599910736084
i:	48	e_train:	1.0177371821878276	a_train:	86.46666407585144	e_val:	1.384047546772042	a_val:	80.35999536514282
i:	49	e_train:	1.0164177951014577	a_train:	86.49778962135315	e_val:	1.161619612320849	a_val:	84.01999473571777
i:	50	e_train:	0.9916589889691506	a_train:	86.94000244140625	e_val:	1.3469128209619123	a_val:	80.77999949455261
